VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "H" "O" "OH" "HO2" "H2O" "H2O2" "NO" "NH3" "NH2" "NH" "N" "NNH" "N2H4" "N2H3" "N2H2" "H2NN" "NH2OH" "H2NO" "HNOH" "HNO" "HON" "NO2" "HONO" "HNO2" "NO3" "HONO2" "N2O" "N2"
ZONE I=100 FORMAT=POINT SPECFORMAT=MASS
3.333333333333333703e-01     7.999277679740446274e+02     0.000000000000000000e+00     8.354244777660789767e-01     3.100149340349159788e-01     6.177298997474866286e-30     1.541375897183074691e-13     7.488999749385383226e-29     6.935696876304017687e-17     1.504576981544223263e-32     1.748384091306120214e-01     1.178522887528713357e-25     8.809895676078837811e-21     2.113557316305627806e-02     2.623514072648720202e-14     3.265039671348415339e-23     4.651332718090978218e-29     1.074198224676406225e-18     4.641919322974522366e-17     1.427481234219448050e-22     6.400660849091417596e-19     1.696677715410017696e-25     8.568381385961635758e-20     2.095371166079135652e-24     2.185295440612450715e-26     2.200167547431060399e-24     7.755671838190997987e-31     2.968790371092616126e-35     3.621941451122532727e-30     2.320966329575319503e-33     1.351401503934327304e-56     1.252525073409346351e-45     1.302147036893562231e-24     4.940110836712353071e-01
3.434343434343434809e-01     7.830539356950121146e+02     0.000000000000000000e+00     8.329401163790861595e-01     3.196605664292333504e-01     1.169814946932580031e-30     7.741618668516884230e-14     1.458306697882326915e-29     2.717667253126934305e-17     2.771767049931103289e-33     1.721893423255082545e-01     3.536470624664066710e-26     2.820113017484933824e-21     2.536981626167261750e-02     1.464548653962166970e-14     1.025266076738409021e-23     9.978468578317557727e-30     4.729476056779845336e-19     3.485992707048725908e-17     6.977632392226124189e-23     3.364677214412090566e-19     6.434318564121206873e-26     4.383948188218045980e-20     7.454593101753840722e-25     6.947680075604477303e-27     6.787397322643944842e-25     1.681736609322299738e-31     4.932888849572673514e-36     8.722387356670685693e-31     5.048585430166813490e-34     8.434681198685381142e-58     1.551813560749605550e-46     4.180930853517885758e-25     4.827802749834936291e-01
3.535353535353535914e-01     7.672781766585467267e+02     0.000000000000000000e+00     8.303019358072752931e-01     3.291921476420630044e-01     2.311396805832831983e-31     3.956528942140159889e-14     2.960637908744751303e-30     1.090261087270392245e-17     5.329650439851835839e-34     1.695402755205931977e-01     1.093800391877356645e-26     9.282638665116923428e-22     3.024638928193253487e-02     8.282033091191341324e-15     3.310620398309569140e-24     2.223573956560534409e-30     2.120582730984279755e-19     2.628388807089170526e-17     3.462431443325762307e-23     1.792635318699283883e-19     2.493467196842312076e-26     2.277606504490302209e-20     2.718096599739572918e-25     2.270361854387578096e-27     2.154331639449141074e-25     3.785908539618968224e-32     8.571663339018571745e-37     2.175858053648537802e-31     1.140246481239066848e-34     5.646406895513993984e-59     2.026285126614568333e-47     1.379099548777384548e-25     4.710211875553634298e-01
3.636363636363636465e-01     7.525476044505174968e+02     0.000000000000000000e+00     8.274880055966270520e-01     3.386030916356443377e-01     4.782349767984541577e-32     2.061122903485777511e-14     6.290168832487246306e-31     4.487680905669792169e-18     1.073636115310727147e-34     1.668912087155857982e-01     3.495946822403540459e-27     3.149476790852411798e-22     3.580238441687470796e-02     4.751057266680055248e-15     1.102272818560180515e-24     5.165282185821334124e-31     9.700078611951785088e-20     1.990827470046127641e-17     1.746915173684103937e-23     9.693107046522877380e-20     9.895507223452238956e-27     1.203207764253340998e-20     1.018025129466243645e-25     7.644807217389624398e-28     7.053293013921627262e-26     8.878258911907044424e-33     1.563520366419905571e-37     5.638750978579640719e-32     2.682414185432332204e-35     4.077867006579017160e-60     2.800299199171632545e-48     4.683768393144209301e-26     4.587033152318697460e-01
3.737373737373737570e-01     7.388072974594275593e+02     0.000000000000000000e+00     8.244824280213044476e-01     3.478889958630805301e-01     1.039144305058880148e-32     1.095994781205943157e-14     1.402792136298896248e-31     1.898540376562660346e-18     2.272637017296019177e-35     1.642421419105895564e-01     1.157043242720192174e-27     1.103585957949908117e-22     4.206259656802262270e-02     2.767933984767719972e-15     3.792542509856699725e-25     1.254422282298047461e-31     4.532949628397486080e-20     1.515486266383606234e-17     8.972746520061147120e-24     5.325101971875832887e-20     4.028612560137037128e-27     6.470382654604599981e-21     3.923604941281878235e-26     2.657836966684412597e-28     2.386866495557996618e-26     2.174762574773924949e-33     3.002727891573577678e-38     1.521553213467082830e-32     6.589312971540777429e-36     3.192079328202941725e-61     4.109645786956814512e-49     1.640708471376732570e-26     4.458062656582936767e-01
3.838383838383838675e-01     7.259997197567629428e+02     0.000000000000000000e+00     8.212759972839491773e-01     3.570479344757087059e-01     2.376026475480562124e-33     5.954762992119340303e-15     3.290809097788364685e-32     8.265166181585773802e-19     5.065510119775755892e-36     1.615930751074703686e-01     3.971150069286210939e-28     3.998986969954892357e-23     4.903787199503290700e-02     1.639016061432905759e-15     1.350541813176378591e-25     3.191407826993069209e-32     2.166144868006275861e-20     1.159773134566279239e-17     4.695902169334442007e-24     2.974463205558254750e-20     1.684522882329122479e-27     3.544652692419015624e-21     1.558067861146479861e-26     9.554061140715422879e-29     8.360551569294375732e-27     5.574995568979198617e-34     6.084029883122921395e-39     4.281703618162220901e-33     1.693108935873081823e-36     2.716947407252188257e-62     6.419242921794639445e-50     5.934807598077804366e-27     4.323211184217805036e-01
3.939393939393939781e-01     7.140647581135717701e+02     0.000000000000000000e+00     8.178663673153222513e-01     3.660805683090162521e-01     5.722866463905744354e-34     3.307634864293355736e-15     8.129856003489217388e-33     3.705088904090120994e-19     1.190162443229740261e-36     1.589440083006096183e-01     1.414435783619818866e-28     1.499521867527626558e-23     5.672448894830551397e-02     9.868798954015516911e-16     4.981786072345833088e-26     8.514897619923685059e-33     1.059001427310424026e-20     8.923847538687875188e-18     2.505200004877377210e-24     1.689897336780151968e-20     7.238832000103936985e-28     1.978928357804798733e-21     6.378770360318857217e-27     3.553504723564354818e-29     3.033352204433691190e-27     1.497097297003818211e-34     1.301856963542847609e-39     1.257443034487127420e-33     4.554277920629547418e-37     2.518479790092114112e-63     1.068329552389843674e-50     2.217890698930111684e-27     4.182509344420643482e-01
4.040404040404040886e-01     7.029402671127159010e+02     0.000000000000000000e+00     8.142577401342859789e-01     3.749900706175539056e-01     1.452019544924531486e-34     1.878530689009274374e-15     2.115361753569715381e-33     1.710372726332194364e-19     2.947837649814540630e-37     1.562949414955467631e-01     5.228249902555597981e-29     5.818330579098204949e-24     6.510457579571593545e-02     6.042655666725063723e-16     1.903731448746566466e-26     2.382775139089539216e-33     5.296509971326381260e-21     6.903492912794746309e-18     1.362360740578892223e-24     9.764875102667316704e-21     3.196940511199190797e-28     1.125859932998097078e-21     2.692400465760943223e-27     1.367548765881589274e-29     1.139965654087125445e-27     4.211579832060475807e-35     2.941710852511561207e-40     3.853498448091567973e-34     1.282362421360327578e-37     2.542191463271574450e-64     1.894084042654412257e-51     8.561706812337812544e-28     4.036104120911809257e-01
4.141414141414141992e-01     6.925629565437570818e+02     0.000000000000000000e+00     8.104601573164686990e-01     3.837818984909394660e-01     3.877229886964393974e-35     1.090513069465328896e-15     5.792121667067783816e-34     8.126766006800323195e-20     7.689794841313824851e-38     1.536458746906993467e-01     2.004212839116860833e-29     2.334450869482477908e-24     7.414739852358026573e-02     3.761370650449637603e-16     7.531966333257376575e-27     6.987755958453881062e-34     2.708555441872699831e-21     5.368198110170615236e-18     7.548812393488211937e-25     5.736481016409415147e-21     1.450198592143636001e-28     6.524630819323438343e-22     1.170943922996681111e-27     5.442059007185380455e-30     4.434499044994896865e-28     1.240100191489248371e-35     7.011737244161021852e-41     1.231183378263571748e-34     3.776161978665620009e-38     2.789761887686065216e-65     3.572641300283664914e-52     3.411282464822890291e-28     3.884248282947794784e-01
4.242424242424242542e-01     6.828694332159018359e+02     0.000000000000000000e+00     8.064885279762907810e-01     3.924634601713200555e-01     1.087632093732091129e-35     6.466242283549000721e-16     1.666071525681902902e-34     3.970580688495531869e-20     2.108912850043886888e-38     1.509968078855385143e-01     7.957692365972947353e-30     9.672808872578566147e-25     8.381123432569943799e-02     2.378752454148695430e-16     3.081455163921275730e-27     2.143999214581289435e-34     1.414877532813725396e-21     4.194371626554865629e-18     4.258361417921305989e-25     3.423444972709679276e-21     6.749487785059589227e-29     3.848701156585802834e-22     5.241222314682976189e-28     2.236525392261376871e-30     1.783267338436395693e-28     3.815591723138186098e-36     1.759404194983311967e-41     4.094346381468822824e-35     1.160898195701962165e-38     3.317997364887795816e-66     7.152284113622643295e-53     1.400914317872758399e-28     3.727284976174409792e-01
4.343434343434343647e-01     6.737972261928413218e+02     0.000000000000000000e+00     8.023615408439661589e-01     4.010437353956157747e-01     3.197121322890491787e-36     3.912331491999239321e-16     5.022076832511212145e-35     1.992007928730760563e-20     6.065001632541418463e-39     1.483477410807107766e-01     3.266640631037378317e-30     4.131646309005594975e-25     9.404550982022347183e-02     1.527018729770182280e-16     1.301291530728803792e-27     6.866168971830108161e-35     7.539548487627766761e-22     3.291222059290863356e-18     2.442735402359697705e-25     2.073262863610178154e-21     3.218030027955972693e-29     2.308338570117319521e-22     2.410648288500412570e-28     9.475589626486956950e-31     7.399695525331011870e-29     1.223877144887931788e-36     4.634533162174044512e-42     1.414062873083225612e-35     3.717144685057865703e-39     4.258659061860578003e-67     1.514775103201827472e-53     5.918696309192444403e-29     3.565630137034495051e-01
4.444444444444444753e-01     6.652856677091643860e+02     0.000000000000000000e+00     7.981005932901821254e-01     4.095329005456365135e-01     9.817554309381150165e-37     2.412238661400148404e-16     1.581532748299424691e-35     1.024406705985887332e-20     1.823334749523292091e-39     1.456986742759391884e-01     1.383308088858967996e-30     1.815257428345815643e-25     1.047929121912038603e-01     9.938859790146869909e-17     5.659753697979765766e-28     2.288361965306806224e-35     4.091576310444220902e-22     2.591894320124222240e-18     1.422816012380361293e-25     1.272452530959740139e-21     1.568722364006957628e-29     1.405872502664159381e-22     1.137049927277012019e-28     4.129608333080826725e-31     3.161230579492529203e-29     4.080543390273384954e-37     1.277195037140219976e-42     5.058098888889995099e-36     1.236036484980064463e-39     5.867756125933032988e-68     3.380413158268012617e-54     2.566656456664380798e-29     3.399755129872198967e-01
4.545454545454545858e-01     6.572765547467993201e+02     0.000000000000000000e+00     7.937288361679647464e-01     4.179419978166261651e-01     3.138109529028256332e-37     1.513401664698783418e-16     5.184996534524035612e-36     5.389232269022778932e-21     5.709497818225630498e-40     1.430496074711587184e-01     6.027412956134872850e-31     8.182736665136978862e-26     1.159912524087464425e-01     6.550109575814897683e-17     2.528741308685613518e-28     7.909944121529779076e-36     2.256915736676564102e-22     2.046993780282969555e-18     8.400898551959452024e-26     7.902346429692193516e-22     7.801284182573976337e-30     8.681652691675098174e-23     5.487550621964793351e-29     1.846652899589813464e-31     1.386804807369996884e-29     1.409432099413731911e-37     3.667874094629253073e-43     1.868028423564792966e-36     4.254136089845739263e-40     8.626974066700105042e-69     7.912911117919945506e-55     1.139465888647418178e-29     3.230171423034684519e-01
4.646464646464646964e-01     6.497145628858407918e+02     0.000000000000000000e+00     7.892703959448681417e-01     4.262826726247867515e-01     1.040062355964783241e-37     9.645344364404988215e-17     1.762841783364807232e-36     2.893990005448044155e-21     1.854840708062460558e-40     1.404005406662562627e-01     2.694775391417096743e-31     3.773947141164292510e-26     1.275749441361278824e-01     4.364527796809636486e-17     1.157326973157267160e-28     2.825044091610108916e-36     1.262665608033206737e-22     1.619871470469117577e-18     5.018683536636008802e-26     4.957386608463084667e-22     3.947934862338053355e-30     5.426883849076594015e-23     2.702950466066250686e-29     8.449417195163796859e-32     6.229441198798465062e-30     5.024705363616876307e-38     1.092970075651880763e-43     7.098568335044290314e-37     1.509945491371195335e-40     1.344520227614906235e-69     1.933255879054520951e-55     5.163914558614657401e-30     3.057418425728288813e-01
4.747474747474748069e-01     6.425474223670580614e+02     0.000000000000000000e+00     7.847497960170816134e-01     4.345669913682330687e-01     3.559372571784336382e-38     6.233616857390894556e-17     6.189837057545455054e-37     1.582562469684126009e-21     6.225308293530924752e-41     1.377514738611786416e-01     1.232537273723402487e-31     1.775565001175901787e-26     1.394760300897107397e-01     2.935661642322659789e-17     5.409042546828598667e-29     1.038308094697668362e-36     7.148292430476997896e-23     1.283199434242880396e-18     3.027278938227692338e-26     3.135608386963779457e-22     2.027631913060482788e-30     3.427817399021890871e-23     1.355144195487746191e-29     3.943998906354208656e-32     2.856446761307282733e-30     1.841610392089815335e-38     3.363904120387798066e-44     2.765431501000240585e-37     5.505344402559717765e-41     2.205691237387868188e-70     4.903768306832252004e-56     2.381563115392814022e-30     2.882055046808774668e-01
4.848484848484848619e-01     6.357258799966928109e+02     0.000000000000000000e+00     7.801915837052734171e-01     4.428073408732821070e-01     1.252339515287969560e-38     4.077658376917302297e-17     2.234937286084073448e-37     8.791167969473006186e-22     2.149026438141341741e-41     1.351024070559730950e-01     5.749217811614198998e-32     8.494885473753350813e-27     1.516247483516471040e-01     1.989811083449521302e-17     2.573288850536763950e-29     3.910444918656167543e-37     4.084904064889642054e-23     1.016485553462128040e-18     1.839759276841910041e-26     1.995693392196660563e-22     1.053846213293836318e-30     2.183658793328371374e-23     6.895754203673212304e-30     1.872174575247393424e-32     1.332728949716720459e-30     6.910245797103095749e-39     1.064201609334362571e-44     1.100252670373401407e-37     2.053510284130094615e-41     3.780827039256206366e-71     1.284241323805638606e-56     1.114122287390463941e-30     2.704655037190974998e-01
4.949494949494949725e-01     6.292034849847333362e+02     0.000000000000000000e+00     7.756201446168523583e-01     4.510164074265657908e-01     4.509669427182314337e-39     2.694544739742060069e-17     8.260688440659787315e-38     4.948112543720967653e-22     7.595488001784965637e-42     1.324533402507330482e-01     2.726100085059533824e-32     4.119373293008355245e-27     1.639496504601198057e-01     1.356649954741964355e-17     1.241885611023974094e-29     1.502408054028011961e-37     2.350091382616616851e-23     8.042697931189592808e-19     1.123826257754548987e-26     1.275380708722322595e-22     5.526023935556110221e-31     1.400195020787541042e-23     3.550803129075638011e-30     9.007824085972324315e-33     6.305570370197220849e-31     2.643029832978346166e-39     3.443195242061193565e-45     4.452645707065553804e-38     7.802519645122506166e-42     6.719814194542657374e-72     3.452451066929026060e-57     5.268630979820786881e-31     2.525806018625814664e-01
5.050505050505050830e-01     6.229362304847621772e+02     0.000000000000000000e+00     7.710596876066734273e-01     4.592072305462424620e-01     1.654275742529489232e-39     1.795085841702573489e-17     3.111010581958518326e-38     2.814377204603547460e-22     2.735481849903764829e-42     1.298042734455469860e-01     1.309603047670869581e-32     2.017726565746368365e-27     1.763772985729280818e-01     9.286237373923658601e-18     6.058254029283923134e-30     5.861168759622215197e-38     1.357361506754647931e-23     6.348130426502895543e-19     6.883046736771920859e-27     8.165166649365888011e-23     2.914020078870811099e-31     9.018164003585807027e-24     1.844400041357241562e-30     4.377761364388507345e-33     3.014612015460606266e-31     1.025748062519246341e-39     1.133377424219088946e-45     1.825245989221557300e-38     3.006435033575888571e-42     1.228522502392825335e-72     9.470136556047838052e-58     2.509462202106565738e-31     2.346111974352826368e-01
5.151515151515152491e-01     6.168820774805229803e+02     0.000000000000000000e+00     7.665343820628026661e-01     4.673933280135489365e-01     6.151663483279369367e-40     1.203073819157290810e-17     1.187963120609054673e-38     1.613121555198298326e-22     9.988935876701753129e-43     1.271552066404780523e-01     6.351570088013281454e-33     9.946624190859418429e-28     1.888315612969490576e-01     6.368516682175109435e-18     2.976104105322021708e-30     2.310372772794804452e-38     7.847144344881647333e-24     4.991415878293364690e-19     4.215376655063108156e-27     5.223915969490049490e-23     1.539986065994730293e-31     5.821117660738195131e-24     9.632216155797189987e-31     2.141189518359205327e-33     1.450899219008325377e-31     4.019981480509472853e-40     3.774574780798792631e-46     7.545559812593703097e-39     1.169236975450173033e-42     2.291023994465944155e-73     2.633856492551049260e-58     1.199240697512544212e-31     2.166199040490240091e-01
5.252525252525253041e-01     6.110003781044113111e+02     0.000000000000000000e+00     7.620686349206163834e-01     4.755888912434546034e-01     2.307112591996700876e-40     8.093533266497636526e-18     4.576038620228722586e-39     9.290129540832333273e-23     3.679095277207126487e-43     1.245061398354574411e-01     3.098595394843298928e-33     4.915796470967332409e-28     2.012325133717091097e-01     4.366210218397783708e-18     1.466346913345550646e-30     9.154061131348258578e-39     4.526071610221140039e-24     3.903482800350852369e-19     2.573910802863654842e-27     3.330904930494754263e-23     8.125773766071303380e-32     3.756772759778556133e-24     5.039669695562945518e-31     1.049872622692136325e-33     7.001807222730727846e-32     1.582836687339288666e-40     1.264455196073298113e-46     3.131118595627874580e-39     4.566839030370473388e-43     4.319703281703908481e-74     7.377927501467921319e-59     5.726303892200367978e-32     1.986724555493790678e-01
5.353535353535353591e-01     6.052512059553035897e+02     0.000000000000000000e+00     7.576875022895032119e-01     4.838090535631425770e-01     8.678762248682504870e-41     5.452396653242115462e-18     1.768396579052087881e-39     5.359051904190585573e-23     1.359176634534704780e-43     1.218570730304465305e-01     1.514546786191652277e-33     2.425522323503283934e-28     2.134949247394012650e-01     2.985321322730314060e-18     7.214802898803760934e-31     3.625226222297327537e-39     2.595213848210457947e-24     3.030791801699010987e-19     1.561878677962858945e-27     2.110413856543426954e-23     4.263438143427088256e-32     2.417759936274265765e-24     2.631591876611056966e-31     5.138866677968566326e-34     3.373490659221419741e-32     6.227144816070014466e-41     4.234006074479364487e-47     1.297659591773803477e-39     1.781777565521176731e-43     8.157103262022446704e-75     2.066662181435716399e-59     2.719703019732601732e-32     1.808389486670095303e-01
5.454545454545455252e-01     5.995945929305185018e+02     0.000000000000000000e+00     7.534172386975637181e-01     4.920702375241579607e-01     3.255216595927838210e-41     3.668721991697147705e-18     6.815340055507077025e-40     3.085967172347542494e-23     5.006045475614202151e-44     1.192080062254370770e-01     7.385531793882188260e-34     1.189380795985304725e-28     2.255263045020994006e-01     2.030178029677102622e-18     3.528054203136287783e-31     1.426157229987375914e-39     1.473444792479094823e-24     2.331544764878436664e-19     9.384755261192973148e-28     1.324209082316607092e-23     2.214238028227452594e-32     1.547212585423024959e-24     1.365667802494537294e-31     2.499409997917589444e-34     1.615069460917707342e-32     2.433138481175091318e-41     1.407436792088707171e-47     5.341746838015855452e-40     6.903302419818561097e-44     1.526810149901622920e-75     5.743803437082691522e-60     1.278414289432547643e-32     1.631954517483053257e-01
5.555555555555555802e-01     5.939896676055692524e+02     0.000000000000000000e+00     7.492859939073123199e-01     5.003905898784462014e-01     1.209446227945021765e-41     2.458527242015923217e-18     2.602292359387347900e-40     1.767268234828362535e-23     1.825970262245741852e-44     1.165589394205383406e-01     3.576153232025741710e-34     5.766582389087291922e-29     2.372244511606181883e-01     1.369051968397805575e-18     1.705481195399662502e-31     5.535071161092971143e-40     8.245864959921727126e-25     1.772868589859118596e-19     5.560660965947392042e-28     8.197230269632803572e-24     1.132447105188360421e-32     9.813345123615676563e-25     7.010237752196018013e-32     1.201710627025720325e-34     7.642751097926901165e-33     9.378928366363898165e-42     4.609103345565906054e-48     2.170708540173898017e-40     2.638607838032758299e-44     2.800385874471321138e-76     1.570180807712864396e-60     5.913867279137630593e-33     1.458260195403971726e-01
5.656565656565657463e-01     5.883936930103819805e+02     0.000000000000000000e+00     7.453246699891048488e-01     5.087905122023059779e-01     4.418497316996287950e-42     1.635554597846376682e-18     9.771692672017074965e-41     1.002277451462080006e-23     6.546452298642537158e-45     1.139098726178586624e-01     1.710349921370656345e-34     2.748347087450813980e-29     2.484744641624623551e-01     9.123062214930320587e-19     8.100598089105327258e-32     2.102866308068444847e-40     4.524925808781228186e-25     1.328708247944533523e-19     3.233572179953630255e-28     4.983948214269945859e-24     5.669750857877799213e-33     6.146145207000385606e-25     3.540369734749517577e-32     5.678039015470491871e-35     3.553408079928256623e-33     3.539476682139426955e-42     1.474195793613738928e-48     8.647538031020122727e-41     9.875853019092594279e-45     4.968266716566701010e-77     4.180716378418790725e-61     2.674913770824831602e-33     1.288251510173732128e-01
5.757575757575758013e-01     5.827610191729665985e+02     0.000000000000000000e+00     7.415679437249181882e-01     5.172932870570398078e-01     1.573913618748038322e-42     1.076161225625675165e-18     3.578068576953606585e-41     5.602084514183173674e-24     2.287152143358654179e-45     1.112608058178285730e-01     8.030772599950874088e-35     1.278977789199463349e-29     2.591452174137711673e-01     5.983298335480458914e-19     3.753978721832687681e-32     7.750375165777799300e-41     2.419955622236116439e-25     9.782373697690853411e-20     1.835097938616367199e-28     2.960840925506528694e-24     2.759663130215671744e-33     3.784737068135089051e-25     1.748216661743804263e-32     2.618664537070936441e-35     1.611993791051647690e-33     1.296313217056522761e-42     4.559524123621120912e-49     3.350220055390725374e-41     3.588659405531082262e-45     8.400050908084444867e-78     1.072003575444878536e-61     1.174132260240268693e-33     1.123006897113605768e-01
5.858585858585858563e-01     5.770420126233731253e+02     0.000000000000000000e+00     7.380554288265680496e-01     5.259257753408347336e-01     5.413266723436365316e-43     6.973410980891117444e-19     1.265097278531192456e-41     3.068697811063024724e-24     7.709539102196420364e-46     1.086117390191817383e-01     3.676068852232452072e-35     5.766118598237615227e-30     2.690854318329246597e-01     3.843738305602061949e-19     1.683445172190365381e-32     2.742151733899986356e-41     1.252253486160677370e-25     7.046470879843475128e-20     1.009667479047030770e-28     1.708099878993025375e-24     1.295238987916340007e-33     2.279912099730427455e-25     8.379469181202249447e-33     1.169476668971332350e-35     7.077531035430488763e-34     4.560518866616470424e-43     1.347934819466487243e-49     1.250493315365684047e-41     1.253442010508123989e-45     1.330239565807372832e-78     2.612611975993682226e-62     4.957357730098603619e-34     9.637705380705896552e-02
5.959595959595960224e-01     5.711821278694875446e+02     0.000000000000000000e+00     7.348328741892306004e-01     5.347191037236043165e-01     1.777253180851505728e-43     4.427762283455603493e-19     4.269772642062288489e-42     1.636653320481381867e-24     2.478238027262571192e-46     1.059626722004016336e-01     1.627050672370102420e-35     2.495304088095210192e-30     2.781198038306419429e-01     2.405114229433196722e-19     7.234917951550799759e-33     9.199252801077767764e-42     6.216581303498828797e-26     4.942116684235972151e-20     5.343432617287168782e-29     9.499102067795998169e-25     5.805597784598051566e-34     1.335534506348323419e-25     3.865417728981387377e-33     5.010377613696004315e-36     2.978902824464768193e-34     1.522725284252526962e-43     3.757410175441981638e-50     4.447804475126020491e-42     4.159012547725386166e-46     1.933476267479865846e-79     5.959244757410889112e-63     1.992363084225714070e-34     8.119842024535206537e-02
6.060606060606060774e-01     5.651214875784364722e+02     0.000000000000000000e+00     7.319531255110577339e-01     5.437091438998949977e-01     5.496164556791779103e-44     2.738675397266161709e-19     1.357255806722752326e-42     8.434030133359927394e-25     7.494236164388718896e-47     1.033136054019312411e-01     6.896851561123975982e-36     1.025363881087673349e-30     2.860463058544218118e-01     1.456145452477915349e-19     2.946170267503976228e-33     2.884118474487390296e-42     2.930887535508228340e-26     3.355575622832501230e-20     2.694889917370883256e-29     5.048391680658157945e-25     2.456932163257237581e-34     7.554275669526793367e-26     1.698913311159819883e-33     2.036794188311999841e-36     1.188567705246945168e-34     4.757724991309453306e-44     9.719673408075550419e-51     1.488249357439378287e-42     1.293044194351791389e-46     2.518853610570651012e-80     1.249423678711648329e-63     7.528791418298142410e-35     6.693094484375182451e-02
6.161616161616162435e-01     5.587956884889397315e+02     0.000000000000000000e+00     7.294762572923958466e-01     5.529363720488101874e-01     1.576630650335486359e-44     1.638974451371965438e-19     4.001157069901924176e-43     4.162614896770292699e-25     2.098844021352749750e-47     1.006645385903812834e-01     2.769167576878869460e-36     3.951080986403443304e-31     2.926369784465030488e-01     8.464900012914029558e-20     1.121931343732527167e-33     8.310149278513284305e-43     1.297021652884427665e-26     2.190853061031909922e-20     1.281279834862186934e-29     2.538311326069980747e-25     9.688241626995384746e-35     4.092581906034686426e-26     7.032325935789961299e-34     7.757337660136968640e-37     4.437812681334991888e-35     1.368581097754373164e-44     2.290720145364530828e-51     4.615555015267866877e-43     3.707489197686066857e-47     2.861871895153844095e-81     2.358319860032473363e-64     2.637146080560637770e-35     5.376211091430561223e-02
6.262626262626262985e-01     5.521390467375548496e+02     0.000000000000000000e+00     7.274677774435946986e-01     5.624443726113002029e-01     4.124532752507059398e-45     9.419167728225362979e-20     1.075308720350074317e-43     1.948536404684787903e-25     5.350051040493929352e-48     9.801547178561259566e-02     1.040377796159902300e-36     1.407999694349057286e-31     2.976463563762977715e-01     4.684528205009880983e-20     3.937435723316309928e-34     2.160059820097427323e-43     5.317726314136827319e-27     1.365155806074760815e-20     5.674003409564644949e-30     1.193908522448184440e-25     3.507528575325891400e-35     2.104433950912755909e-26     2.706281653841221290e-34     2.729240980464793002e-37     1.528444090373020834e-35     3.559356317705418222e-45     4.819297646481661046e-52     1.305063660392073761e-43     9.632383304176503889e-48     2.751104729528566599e-82     3.916090160465616343e-65     8.427790747064208500e-36     4.189379922678954787e-02
6.363636363636364646e-01     5.450919008108115804e+02     0.000000000000000000e+00     7.259932614109230187e-01     5.722759320307814201e-01     9.669085092740763431e-46     5.158111719560126957e-20     2.588400005646043171e-44     8.564248729501666630e-26     1.219229910796810839e-48     9.536640498967280388e-02     3.611673843762701260e-37     4.574244234035169154e-32     3.008334687608503755e-01     2.446209939746517143e-20     1.254447741272505298e-34     4.968861533318023294e-44     1.992905234309006357e-27     8.055519158061416806e-21     2.311356464561958854e-30     5.192613553806963213e-26     1.148297222429612601e-35     1.017532006173744776e-26     9.554538875208227156e-35     8.742112519874933777e-38     4.784422800470280074e-36     8.214739377014660676e-46     8.862430491169063457e-53     3.307692874108669065e-44     2.226820299130905029e-48     2.168719488962062120e-83     5.586541649674141987e-66     2.417549108598697903e-36     3.152419421869531030e-02
6.464646464646465196e-01     5.376131100132414531e+02     0.000000000000000000e+00     7.251078463791336137e-01     5.824658045479220725e-01     1.999674035042974249e-46     2.672924795865124177e-20     5.493072001695605987e-45     3.502634427730332544e-26     2.444593780132582053e-49     9.271733817533081567e-02     1.145534607122482449e-37     1.337591357334693096e-32     3.020025817650587308e-01     1.195844019777007365e-20     3.579619859522721000e-35     9.943649036770192738e-45     6.745698102764170082e-28     4.470363460982722352e-21     8.565571964186998198e-31     2.066806907526371121e-26     3.353630934288690805e-36     4.587914407299227976e-27     3.058059474064075220e-35     2.516482902705378896e-38     1.343275960698798192e-36     1.654617488155236501e-46     1.398078632570725783e-53     7.401696166696569087e-45     4.507071291166988831e-49     1.363412969186043752e-84     6.703055683517939046e-67     6.135072525112200885e-37     2.281427551168847129e-02
6.565656565656565746e-01     5.296961742377817473e+02     0.000000000000000000e+00     7.248410375939038364e-01     5.930306782932807108e-01     3.611107487644862509e-47     1.304710111209162822e-20     1.017144563371256801e-45     1.325119671967902031e-26     4.267326208803367454e-50     9.006827137046391485e-02     3.295150260802342630e-38     3.491660727659774955e-33     3.010597086445092607e-01     5.444897476593687409e-21     9.069221868904306275e-36     1.711981542428110208e-45     2.046555096095093302e-28     2.322893960031827843e-21     2.867278017935339129e-31     7.479039480833428989e-27     8.661585721516398167e-37     1.918654258900663201e-27     8.805031316473920041e-36     6.455193000334034448e-39     3.353756469758596935e-37     2.877245590637529502e-47     1.869101906684284528e-54     1.448086791284702513e-45     7.902997213430999393e-50     6.712748671266797519e-86     6.672214445222726114e-68     1.364655874870135232e-37     1.584134169174617954e-02
